country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
HR,Croatia,Exports of goods and services (current US$),2020,23926007792,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Exports of goods and services (current US$),2019,31035693351,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Exports of goods and services (current US$),2018,30285807332,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Exports of goods and services (current US$),2017,27482525805,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Exports of goods and services (current US$),2016,24545876244,Europe & Central Asia,High income,IBRD,15.9614,45.8069
CU,Cuba,Exports of goods and services (current US$),2024,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Exports of goods and services (current US$),2020,8769000000,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Exports of goods and services (current US$),2019,12632000000,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Exports of goods and services (current US$),2018,14530000000,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Exports of goods and services (current US$),2017,14093000000,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Exports of goods and services (current US$),2016,13689600000,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CW,Curacao,Exports of goods and services (current US$),2024,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Exports of goods and services (current US$),2020,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Exports of goods and services (current US$),2019,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Exports of goods and services (current US$),2018,1926703911,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Exports of goods and services (current US$),2017,1808826816,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Exports of goods and services (current US$),2016,1905418994,Latin America & Caribbean ,High income,Not classified,,
CY,Cyprus,Exports of goods and services (current US$),2024,36513113033,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Exports of goods and services (current US$),2023,33809199429,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Exports of goods and services (current US$),2022,32674701777,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Exports of goods and services (current US$),2021,27565552210,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Exports of goods and services (current US$),2020,20353930184,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Exports of goods and services (current US$),2019,19846298345,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Exports of goods and services (current US$),2018,19189598629,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Exports of goods and services (current US$),2017,16942939835,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Exports of goods and services (current US$),2016,14834399466,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CZ,Czechia,Exports of goods and services (current US$),2024,2.38996E+11,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Exports of goods and services (current US$),2023,2.36031E+11,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Exports of goods and services (current US$),2022,2.18554E+11,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Exports of goods and services (current US$),2021,2.05281E+11,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Exports of goods and services (current US$),2020,1.70154E+11,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Exports of goods and services (current US$),2019,1.85212E+11,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Exports of goods and services (current US$),2018,1.90531E+11,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Exports of goods and services (current US$),2017,1.7212E+11,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Exports of goods and services (current US$),2016,1.5478E+11,Europe & Central Asia,High income,Not classified,14.4205,50.0878
DK,Denmark,Exports of goods and services (current US$),2024,3.01421E+11,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Exports of goods and services (current US$),2023,2.80482E+11,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Exports of goods and services (current US$),2022,2.83102E+11,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Exports of goods and services (current US$),2021,2.40447E+11,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Exports of goods and services (current US$),2020,1.95728E+11,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Exports of goods and services (current US$),2019,2.03616E+11,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Exports of goods and services (current US$),2018,2.02458E+11,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Exports of goods and services (current US$),2017,1.83533E+11,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Exports of goods and services (current US$),2016,1.67779E+11,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DJ,Djibouti,Exports of goods and services (current US$),2024,5248946382,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Exports of goods and services (current US$),2023,5876570580,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Exports of goods and services (current US$),2022,5673808948,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Exports of goods and services (current US$),2021,4842477816,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Exports of goods and services (current US$),2020,3682879345,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Exports of goods and services (current US$),2019,5149667175,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Exports of goods and services (current US$),2018,4563067955,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Exports of goods and services (current US$),2017,4146589317,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Exports of goods and services (current US$),2016,2703006398,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DM,Dominica,Exports of goods and services (current US$),2024,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Exports of goods and services (current US$),2020,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Exports of goods and services (current US$),2019,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Exports of goods and services (current US$),2018,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Exports of goods and services (current US$),2017,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Exports of goods and services (current US$),2016,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DO,Dominican Republic,Exports of goods and services (current US$),2024,28296491456,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Exports of goods and services (current US$),2023,25685265157,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Exports of goods and services (current US$),2022,24994895245,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Exports of goods and services (current US$),2021,20419747259,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Exports of goods and services (current US$),2020,14764580794,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Exports of goods and services (current US$),2019,20793631484,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Exports of goods and services (current US$),2018,20392862253,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Exports of goods and services (current US$),2017,19118996310,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Exports of goods and services (current US$),2016,18279168808,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
EC,Ecuador,Exports of goods and services (current US$),2024,37750170800,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Exports of goods and services (current US$),2023,34606783000,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Exports of goods and services (current US$),2022,35914453000,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Exports of goods and services (current US$),2021,29009062000,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Exports of goods and services (current US$),2020,22320897000,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Exports of goods and services (current US$),2019,25875328000,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Exports of goods and services (current US$),2018,25304707000,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Exports of goods and services (current US$),2017,22445453000,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Exports of goods and services (current US$),2016,20061020000,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2024,63713393368,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2023,75645997562,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2022,71927051672,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2021,44850223072,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2020,47872738615,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2019,53041002278,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2018,47225661227,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2017,37289402174,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2016,34392638037,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
SV,El Salvador,Exports of goods and services (current US$),2024,11585810000,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Exports of goods and services (current US$),2023,10629170000,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Exports of goods and services (current US$),2022,10336590000,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Exports of goods and services (current US$),2021,8359050000,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Exports of goods and services (current US$),2020,6112370000,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Exports of goods and services (current US$),2019,8052490000,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Exports of goods and services (current US$),2018,7528970000,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Exports of goods and services (current US$),2017,7251400000,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Exports of goods and services (current US$),2016,6884540000,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
GQ,Equatorial Guinea,Exports of goods and services (current US$),2024,4488990305,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Exports of goods and services (current US$),2023,4515830509,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Exports of goods and services (current US$),2022,7249945761,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Exports of goods and services (current US$),2021,5512726595,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Exports of goods and services (current US$),2020,4041173656,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Exports of goods and services (current US$),2019,5810566664,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Exports of goods and services (current US$),2018,7807722846,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Exports of goods and services (current US$),2017,7181836774,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Exports of goods and services (current US$),2016,5779217937,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
ER,Eritrea,Exports of goods and services (current US$),2024,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Exports of goods and services (current US$),2023,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Exports of goods and services (current US$),2022,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Exports of goods and services (current US$),2021,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Exports of goods and services (current US$),2020,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Exports of goods and services (current US$),2019,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Exports of goods and services (current US$),2018,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Exports of goods and services (current US$),2017,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Exports of goods and services (current US$),2016,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
EE,Estonia,Exports of goods and services (current US$),2024,32636565839,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Exports of goods and services (current US$),2023,32253419230,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Exports of goods and services (current US$),2022,33421529205,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Exports of goods and services (current US$),2021,29617994789,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Exports of goods and services (current US$),2020,21687304702,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Exports of goods and services (current US$),2019,22955204325,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Exports of goods and services (current US$),2018,22761453869,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Exports of goods and services (current US$),2017,20411337064,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Exports of goods and services (current US$),2016,18537893089,Europe & Central Asia,High income,Not classified,24.7586,59.4392
SZ,Eswatini,Exports of goods and services (current US$),2024,2611937419,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Exports of goods and services (current US$),2023,2241325006,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Exports of goods and services (current US$),2022,2112045177,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Exports of goods and services (current US$),2021,2144557155,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Exports of goods and services (current US$),2020,1802851571,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Exports of goods and services (current US$),2019,2066646226,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Exports of goods and services (current US$),2018,1897999486,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Exports of goods and services (current US$),2017,1925910544,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Exports of goods and services (current US$),2016,1685718188,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
ET,Ethiopia,Exports of goods and services (current US$),2024,8294520633,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Exports of goods and services (current US$),2023,8962144165,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Exports of goods and services (current US$),2022,10151637926,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Exports of goods and services (current US$),2021,8323978508,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Exports of goods and services (current US$),2020,7032893576,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Exports of goods and services (current US$),2019,7291628539,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Exports of goods and services (current US$),2018,6977614239,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Exports of goods and services (current US$),2017,5826254533,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Exports of goods and services (current US$),2016,5349377913,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
FO,Faroe Islands,Exports of goods and services (current US$),2024,2211130769,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Exports of goods and services (current US$),2023,2255264259,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Exports of goods and services (current US$),2022,2218833104,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Exports of goods and services (current US$),2021,1923044781,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Exports of goods and services (current US$),2020,1551767675,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Exports of goods and services (current US$),2019,1821680268,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Exports of goods and services (current US$),2018,1684155449,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Exports of goods and services (current US$),2017,1679718269,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Exports of goods and services (current US$),2016,1534259159,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FJ,Fiji,Exports of goods and services (current US$),2024,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Exports of goods and services (current US$),2023,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Exports of goods and services (current US$),2022,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Exports of goods and services (current US$),2021,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Exports of goods and services (current US$),2020,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Exports of goods and services (current US$),2019,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Exports of goods and services (current US$),2018,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Exports of goods and services (current US$),2017,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Exports of goods and services (current US$),2016,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FI,Finland,Exports of goods and services (current US$),2024,1.25177E+11,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Exports of goods and services (current US$),2023,1.26249E+11,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Exports of goods and services (current US$),2022,1.29715E+11,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Exports of goods and services (current US$),2021,1.17459E+11,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Exports of goods and services (current US$),2020,97778840103,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Exports of goods and services (current US$),2019,1.08457E+11,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Exports of goods and services (current US$),2018,1.07218E+11,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Exports of goods and services (current US$),2017,96883717056,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Exports of goods and services (current US$),2016,84368155261,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FR,France,Exports of goods and services (current US$),2024,1.07107E+12,Europe & Central Asia,High income,Not classified,2.35097,48.8566
FR,France,Exports of goods and services (current US$),2023,1.05307E+12,Europe & Central Asia,High income,Not classified,2.35097,48.8566
FR,France,Exports of goods and services (current US$),2022,1.02334E+12,Europe & Central Asia,High income,Not classified,2.35097,48.8566
FR,France,Exports of goods and services (current US$),2021,9.28139E+11,Europe & Central Asia,High income,Not classified,2.35097,48.8566
FR,France,Exports of goods and services (current US$),2020,7.56174E+11,Europe & Central Asia,High income,Not classified,2.35097,48.8566
FR,France,Exports of goods and services (current US$),2019,8.95515E+11,Europe & Central Asia,High income,Not classified,2.35097,48.8566
FR,France,Exports of goods and services (current US$),2018,9.15639E+11,Europe & Central Asia,High income,Not classified,2.35097,48.8566
FR,France,Exports of goods and services (current US$),2017,8.36511E+11,Europe & Central Asia,High income,Not classified,2.35097,48.8566
FR,France,Exports of goods and services (current US$),2016,7.78134E+11,Europe & Central Asia,High income,Not classified,2.35097,48.8566
PF,French Polynesia,Exports of goods and services (current US$),2024,1158591620,East Asia & Pacific,High income,Not classified,-149.57,-17.535
PF,French Polynesia,Exports of goods and services (current US$),2023,1477156129,East Asia & Pacific,High income,Not classified,-149.57,-17.535
PF,French Polynesia,Exports of goods and services (current US$),2022,1226708760,East Asia & Pacific,High income,Not classified,-149.57,-17.535
PF,French Polynesia,Exports of goods and services (current US$),2021,805906228,East Asia & Pacific,High income,Not classified,-149.57,-17.535
PF,French Polynesia,Exports of goods and services (current US$),2020,529592952,East Asia & Pacific,High income,Not classified,-149.57,-17.535
PF,French Polynesia,Exports of goods and services (current US$),2019,1240128736,East Asia & Pacific,High income,Not classified,-149.57,-17.535
PF,French Polynesia,Exports of goods and services (current US$),2018,1287096392,East Asia & Pacific,High income,Not classified,-149.57,-17.535
PF,French Polynesia,Exports of goods and services (current US$),2017,1140826361,East Asia & Pacific,High income,Not classified,-149.57,-17.535
PF,French Polynesia,Exports of goods and services (current US$),2016,1078113651,East Asia & Pacific,High income,Not classified,-149.57,-17.535
GA,Gabon,Exports of goods and services (current US$),2024,13494077458,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
GA,Gabon,Exports of goods and services (current US$),2023,12355875610,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
GA,Gabon,Exports of goods and services (current US$),2022,13813536175,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
GA,Gabon,Exports of goods and services (current US$),2021,11849572429,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
GA,Gabon,Exports of goods and services (current US$),2020,7302825066,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
GA,Gabon,Exports of goods and services (current US$),2019,8678687832,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
GA,Gabon,Exports of goods and services (current US$),2018,9158802465,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
GA,Gabon,Exports of goods and services (current US$),2017,7498596949,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
GA,Gabon,Exports of goods and services (current US$),2016,6175468782,Sub-Saharan Africa ,Upper middle income,IBRD,9.45162,0.38832
GM,"Gambia, The",Exports of goods and services (current US$),2024,210399924.4,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
GM,"Gambia, The",Exports of goods and services (current US$),2023,168026281.3,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
GM,"Gambia, The",Exports of goods and services (current US$),2022,188942455.9,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
GM,"Gambia, The",Exports of goods and services (current US$),2021,133283633.2,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
GM,"Gambia, The",Exports of goods and services (current US$),2020,174106925.9,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
GM,"Gambia, The",Exports of goods and services (current US$),2019,365730558.1,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
GM,"Gambia, The",Exports of goods and services (current US$),2018,372362228.9,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
GM,"Gambia, The",Exports of goods and services (current US$),2017,278118327.1,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
GM,"Gambia, The",Exports of goods and services (current US$),2016,189367460.9,Sub-Saharan Africa ,Low income,IDA,-16.5885,13.4495
GE,Georgia,Exports of goods and services (current US$),2024,16347695471,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
GE,Georgia,Exports of goods and services (current US$),2023,15163333695,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
GE,Georgia,Exports of goods and services (current US$),2022,13111621768,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
GE,Georgia,Exports of goods and services (current US$),2021,8045446645,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
GE,Georgia,Exports of goods and services (current US$),2020,5908062643,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
GE,Georgia,Exports of goods and services (current US$),2019,9578376986,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
GE,Georgia,Exports of goods and services (current US$),2018,8896766542,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
GE,Georgia,Exports of goods and services (current US$),2017,7557302010,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
GE,Georgia,Exports of goods and services (current US$),2016,6177710296,Europe & Central Asia,Upper middle income,IBRD,44.793,41.71
DE,Germany,Exports of goods and services (current US$),2024,1.94143E+12,Europe & Central Asia,High income,Not classified,13.4115,52.5235
DE,Germany,Exports of goods and services (current US$),2023,1.96026E+12,Europe & Central Asia,High income,Not classified,13.4115,52.5235
DE,Germany,Exports of goods and services (current US$),2022,1.91686E+12,Europe & Central Asia,High income,Not classified,13.4115,52.5235
