country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
SG,Singapore,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,3.444,East Asia & Pacific,High income,Not classified,103.85,1.28941
SG,Singapore,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,3.591,East Asia & Pacific,High income,Not classified,103.85,1.28941
SG,Singapore,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.64,East Asia & Pacific,High income,Not classified,103.85,1.28941
SG,Singapore,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.1,East Asia & Pacific,High income,Not classified,103.85,1.28941
SG,Singapore,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.1,East Asia & Pacific,High income,Not classified,103.85,1.28941
SG,Singapore,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,3.613,East Asia & Pacific,High income,Not classified,103.85,1.28941
SG,Singapore,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.2,East Asia & Pacific,High income,Not classified,103.85,1.28941
SG,Singapore,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.08,East Asia & Pacific,High income,Not classified,103.85,1.28941
SX,Sint Maarten (Dutch part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,,Latin America & Caribbean ,High income,Not classified,,
SX,Sint Maarten (Dutch part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,,Latin America & Caribbean ,High income,Not classified,,
SX,Sint Maarten (Dutch part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,,Latin America & Caribbean ,High income,Not classified,,
SX,Sint Maarten (Dutch part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,,Latin America & Caribbean ,High income,Not classified,,
SX,Sint Maarten (Dutch part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,,Latin America & Caribbean ,High income,Not classified,,
SX,Sint Maarten (Dutch part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,,Latin America & Caribbean ,High income,Not classified,,
SX,Sint Maarten (Dutch part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,,Latin America & Caribbean ,High income,Not classified,,
SX,Sint Maarten (Dutch part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,,Latin America & Caribbean ,High income,Not classified,,
SX,Sint Maarten (Dutch part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,,Latin America & Caribbean ,High income,Not classified,,
SK,Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,5.234,Europe & Central Asia,High income,Not classified,17.1073,48.1484
SK,Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,5.84,Europe & Central Asia,High income,Not classified,17.1073,48.1484
SK,Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,6.143,Europe & Central Asia,High income,Not classified,17.1073,48.1484
SK,Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,6.894,Europe & Central Asia,High income,Not classified,17.1073,48.1484
SK,Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,6.719,Europe & Central Asia,High income,Not classified,17.1073,48.1484
SK,Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,5.761,Europe & Central Asia,High income,Not classified,17.1073,48.1484
SK,Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,6.544,Europe & Central Asia,High income,Not classified,17.1073,48.1484
SK,Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,8.142,Europe & Central Asia,High income,Not classified,17.1073,48.1484
SK,Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,9.679,Europe & Central Asia,High income,Not classified,17.1073,48.1484
SI,Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,3.357,Europe & Central Asia,High income,Not classified,14.5044,46.0546
SI,Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,3.652,Europe & Central Asia,High income,Not classified,14.5044,46.0546
SI,Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.011,Europe & Central Asia,High income,Not classified,14.5044,46.0546
SI,Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.744,Europe & Central Asia,High income,Not classified,14.5044,46.0546
SI,Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.971,Europe & Central Asia,High income,Not classified,14.5044,46.0546
SI,Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.446,Europe & Central Asia,High income,Not classified,14.5044,46.0546
SI,Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,5.108,Europe & Central Asia,High income,Not classified,14.5044,46.0546
SI,Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,6.564,Europe & Central Asia,High income,Not classified,14.5044,46.0546
SI,Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,8,Europe & Central Asia,High income,Not classified,14.5044,46.0546
SB,Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,1.47,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
SB,Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,1.455,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
SB,Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,1.483,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
SB,Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,0.884,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
SB,Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,0.864,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
SB,Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,0.743,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
SB,Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,0.72,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
SB,Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,0.725,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
SB,Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,0.734,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
SO,"Somalia, Fed. Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,18.861,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
SO,"Somalia, Fed. Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,18.941,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
SO,"Somalia, Fed. Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,19.05,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
SO,"Somalia, Fed. Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,19.662,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
SO,"Somalia, Fed. Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,19.413,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
SO,"Somalia, Fed. Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,18.828,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
SO,"Somalia, Fed. Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,18.738,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
SO,"Somalia, Fed. Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,18.523,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
SO,"Somalia, Fed. Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,18.578,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
ZA,South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,33.168,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
ZA,South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,32.098,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
ZA,South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,33.268,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
ZA,South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,34.007,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
ZA,South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,29.217,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
ZA,South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,28.468,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
ZA,South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,26.906,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
ZA,South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,27.035,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
ZA,South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,26.536,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
SS,South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
SS,South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,12.477,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
SS,South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,12.545,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
SS,South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,14.029,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
SS,South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,14.319,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
SS,South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,12.709,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
SS,South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,12.952,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
SS,South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,13.111,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
SS,South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,12.955,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
ES,Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,11.394,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
ES,Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,12.179,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
ES,Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,12.917,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
ES,Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,14.781,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
ES,Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,15.532,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
ES,Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,14.104,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
ES,Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,15.255,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
ES,Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,17.224,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
ES,Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,19.635,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
LK,Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.996,South Asia,Lower middle income,IDA,79.8528,6.92148
LK,Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,5.997,South Asia,Lower middle income,IDA,79.8528,6.92148
LK,Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.528,South Asia,Lower middle income,IDA,79.8528,6.92148
LK,Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.981,South Asia,Lower middle income,IDA,79.8528,6.92148
LK,Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,5.364,South Asia,Lower middle income,IDA,79.8528,6.92148
LK,Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.67,South Asia,Lower middle income,IDA,79.8528,6.92148
LK,Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.318,South Asia,Lower middle income,IDA,79.8528,6.92148
LK,Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.046,South Asia,Lower middle income,IDA,79.8528,6.92148
LK,Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.242,South Asia,Lower middle income,IDA,79.8528,6.92148
KN,St. Kitts and Nevis,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
KN,St. Kitts and Nevis,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
KN,St. Kitts and Nevis,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
KN,St. Kitts and Nevis,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
KN,St. Kitts and Nevis,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
KN,St. Kitts and Nevis,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
KN,St. Kitts and Nevis,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
KN,St. Kitts and Nevis,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
KN,St. Kitts and Nevis,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
LC,St. Lucia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,10.928,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
LC,St. Lucia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,11.092,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
LC,St. Lucia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,15.934,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
LC,St. Lucia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,20.514,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
LC,St. Lucia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,25.224,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
LC,St. Lucia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,15.613,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
LC,St. Lucia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,19.329,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
LC,St. Lucia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,19.136,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
LC,St. Lucia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,19.933,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
MF,St. Martin (French part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,,Latin America & Caribbean ,High income,Not classified,,
MF,St. Martin (French part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,,Latin America & Caribbean ,High income,Not classified,,
MF,St. Martin (French part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,,Latin America & Caribbean ,High income,Not classified,,
MF,St. Martin (French part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,,Latin America & Caribbean ,High income,Not classified,,
MF,St. Martin (French part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,,Latin America & Caribbean ,High income,Not classified,,
MF,St. Martin (French part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,,Latin America & Caribbean ,High income,Not classified,,
MF,St. Martin (French part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,,Latin America & Caribbean ,High income,Not classified,,
MF,St. Martin (French part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,,Latin America & Caribbean ,High income,Not classified,,
MF,St. Martin (French part),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,,Latin America & Caribbean ,High income,Not classified,,
VC,St. Vincent and the Grenadines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,18.056,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
VC,St. Vincent and the Grenadines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,18.574,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
VC,St. Vincent and the Grenadines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,19.417,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
VC,St. Vincent and the Grenadines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,20.341,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
VC,St. Vincent and the Grenadines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,20.636,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
VC,St. Vincent and the Grenadines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,19.235,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
VC,St. Vincent and the Grenadines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,18.984,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
VC,St. Vincent and the Grenadines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,19.006,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
VC,St. Vincent and the Grenadines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,19.028,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
SD,Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
SD,Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
SD,Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,7.53,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
SD,Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,11.044,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
SD,Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,11.958,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
SD,Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,11.658,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
SD,Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,12.303,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
SD,Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,12.953,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
SD,Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,13.606,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
SR,Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,7.325,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
SR,Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,7.631,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
SR,Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,8.16,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
SR,Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,8.491,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
SR,Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,8.76,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
SR,Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,7.556,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
SR,Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,7.693,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
SR,Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,7.888,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
SR,Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,7.917,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,8.528,Europe & Central Asia,High income,Not classified,18.0645,59.3327
SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,7.611,Europe & Central Asia,High income,Not classified,18.0645,59.3327
SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,7.392,Europe & Central Asia,High income,Not classified,18.0645,59.3327
SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,8.722,Europe & Central Asia,High income,Not classified,18.0645,59.3327
SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,8.291,Europe & Central Asia,High income,Not classified,18.0645,59.3327
SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,6.833,Europe & Central Asia,High income,Not classified,18.0645,59.3327
SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,6.365,Europe & Central Asia,High income,Not classified,18.0645,59.3327
SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,6.718,Europe & Central Asia,High income,Not classified,18.0645,59.3327
SE,Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,6.99,Europe & Central Asia,High income,Not classified,18.0645,59.3327
CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.11,Europe & Central Asia,High income,Not classified,7.44821,46.948
CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.043,Europe & Central Asia,High income,Not classified,7.44821,46.948
CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.122,Europe & Central Asia,High income,Not classified,7.44821,46.948
CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,5.013,Europe & Central Asia,High income,Not classified,7.44821,46.948
CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.817,Europe & Central Asia,High income,Not classified,7.44821,46.948
CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.394,Europe & Central Asia,High income,Not classified,7.44821,46.948
CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.713,Europe & Central Asia,High income,Not classified,7.44821,46.948
CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.797,Europe & Central Asia,High income,Not classified,7.44821,46.948
CH,Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.918,Europe & Central Asia,High income,Not classified,7.44821,46.948
SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,12.962,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,13.187,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,13.268,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,14.877,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,15.191,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,13.36,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,13.497,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,13.597,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
SY,Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,13.795,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,11.635,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,11.546,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,11.634,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,12.333,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,12.321,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,11.419,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,11.437,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,11.487,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
TJ,Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,11.5,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,2.576,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,2.582,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,2.588,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,2.821,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
TZ,Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,2.781,Sub-Saharan Africa ,Lower middle income,IDA,35.7382,-6.17486
