country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
KM,Comoros,Individuals using the Internet (% of population),2019,16.3838,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2018,,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2017,8.47817,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2016,7.93832,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2023,30.548,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2022,29.4996,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2021,28.4193,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2020,21.6422,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2019,16.4812,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2018,11.7,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2017,8.6199,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2016,10.1,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CG,"Congo, Rep.",Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2023,38.3791,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2022,37.4939,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2021,33.3461,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2020,24.8206,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2019,,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2018,,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2017,8.65,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2016,8.12195,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CR,Costa Rica,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2023,85.3951,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2022,82.598,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2021,82.749,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2020,80.5302,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2019,81.2026,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2018,73.4797,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2017,71.5817,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2016,65.8804,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CI,Cote d'Ivoire,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Individuals using the Internet (% of population),2023,40.6528,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Individuals using the Internet (% of population),2022,38.4133,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Individuals using the Internet (% of population),2021,35.9507,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Individuals using the Internet (% of population),2020,36.0166,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Individuals using the Internet (% of population),2019,36.289,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Individuals using the Internet (% of population),2018,37.5465,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Individuals using the Internet (% of population),2017,43.8399,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Individuals using the Internet (% of population),2016,41.2078,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
HR,Croatia,Individuals using the Internet (% of population),2024,83.6324,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Individuals using the Internet (% of population),2023,83.2412,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Individuals using the Internet (% of population),2022,82.0716,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Individuals using the Internet (% of population),2021,81.254,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Individuals using the Internet (% of population),2020,78.3209,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Individuals using the Internet (% of population),2019,79.0798,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Individuals using the Internet (% of population),2018,75.2946,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Individuals using the Internet (% of population),2017,67.0962,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Individuals using the Internet (% of population),2016,72.6973,Europe & Central Asia,High income,IBRD,15.9614,45.8069
CU,Cuba,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Individuals using the Internet (% of population),2023,71.275,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Individuals using the Internet (% of population),2022,68.25,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Individuals using the Internet (% of population),2021,67.6435,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Individuals using the Internet (% of population),2020,71.1191,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Individuals using the Internet (% of population),2019,67.9708,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Individuals using the Internet (% of population),2018,62.6789,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Individuals using the Internet (% of population),2017,57.1484,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Individuals using the Internet (% of population),2016,42.9787,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CW,Curacao,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Individuals using the Internet (% of population),2023,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Individuals using the Internet (% of population),2022,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Individuals using the Internet (% of population),2021,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Individuals using the Internet (% of population),2020,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Individuals using the Internet (% of population),2019,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Individuals using the Internet (% of population),2018,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Individuals using the Internet (% of population),2017,68.1272,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Individuals using the Internet (% of population),2016,61.8555,Latin America & Caribbean ,High income,Not classified,,
CY,Cyprus,Individuals using the Internet (% of population),2024,,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Individuals using the Internet (% of population),2023,91.2211,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Individuals using the Internet (% of population),2022,89.601,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Individuals using the Internet (% of population),2021,90.7595,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Individuals using the Internet (% of population),2020,90.8019,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Individuals using the Internet (% of population),2019,86.0636,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Individuals using the Internet (% of population),2018,84.4336,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Individuals using the Internet (% of population),2017,80.7432,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Individuals using the Internet (% of population),2016,75.9002,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CZ,Czechia,Individuals using the Internet (% of population),2024,87.6878,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Individuals using the Internet (% of population),2023,85.994,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Individuals using the Internet (% of population),2022,84.5401,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Individuals using the Internet (% of population),2021,82.6706,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Individuals using the Internet (% of population),2020,81.3389,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Individuals using the Internet (% of population),2019,80.8669,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Individuals using the Internet (% of population),2018,80.6882,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Individuals using the Internet (% of population),2017,78.7192,Europe & Central Asia,High income,Not classified,14.4205,50.0878
CZ,Czechia,Individuals using the Internet (% of population),2016,76.4812,Europe & Central Asia,High income,Not classified,14.4205,50.0878
DK,Denmark,Individuals using the Internet (% of population),2024,99.7692,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Individuals using the Internet (% of population),2023,98.7756,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Individuals using the Internet (% of population),2022,97.8601,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Individuals using the Internet (% of population),2021,98.8659,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Individuals using the Internet (% of population),2020,96.5491,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Individuals using the Internet (% of population),2019,98.0464,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Individuals using the Internet (% of population),2018,97.3192,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Individuals using the Internet (% of population),2017,97.0994,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DK,Denmark,Individuals using the Internet (% of population),2016,96.9678,Europe & Central Asia,High income,Not classified,12.5681,55.6763
DJ,Djibouti,Individuals using the Internet (% of population),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Individuals using the Internet (% of population),2023,65.0248,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Individuals using the Internet (% of population),2022,63.2573,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Individuals using the Internet (% of population),2021,61.4112,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Individuals using the Internet (% of population),2020,59.9257,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Individuals using the Internet (% of population),2019,58.4762,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Individuals using the Internet (% of population),2018,57.0617,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Individuals using the Internet (% of population),2017,55.6814,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DJ,Djibouti,Individuals using the Internet (% of population),2016,30.8,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
DM,Dominica,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Individuals using the Internet (% of population),2023,83.8255,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Individuals using the Internet (% of population),2022,83.3101,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Individuals using the Internet (% of population),2021,82.6979,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Individuals using the Internet (% of population),2020,75.6567,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Individuals using the Internet (% of population),2019,73.3819,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Individuals using the Internet (% of population),2018,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Individuals using the Internet (% of population),2017,69.6197,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DM,Dominica,Individuals using the Internet (% of population),2016,67.03,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
DO,Dominican Republic,Individuals using the Internet (% of population),2024,91.0022,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Individuals using the Internet (% of population),2023,84.6161,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Individuals using the Internet (% of population),2022,81.5127,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Individuals using the Internet (% of population),2021,85.243,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Individuals using the Internet (% of population),2020,81.6173,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Individuals using the Internet (% of population),2019,79.7155,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Individuals using the Internet (% of population),2018,74.822,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Individuals using the Internet (% of population),2017,67.5712,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
DO,Dominican Republic,Individuals using the Internet (% of population),2016,63.8709,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
EC,Ecuador,Individuals using the Internet (% of population),2024,77.1727,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Individuals using the Internet (% of population),2023,72.6943,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Individuals using the Internet (% of population),2022,69.7181,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Individuals using the Internet (% of population),2021,69.1148,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Individuals using the Internet (% of population),2020,70.7,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Individuals using the Internet (% of population),2019,59.2,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Individuals using the Internet (% of population),2018,57.5,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Individuals using the Internet (% of population),2017,55.8,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EC,Ecuador,Individuals using the Internet (% of population),2016,54.0629,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2023,72.6899,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2022,72.1981,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2021,72.056,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2020,71.9142,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2019,57.2829,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2018,46.9243,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2017,44.9502,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
EG,"Egypt, Arab Rep.",Individuals using the Internet (% of population),2016,41.2481,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
SV,El Salvador,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Individuals using the Internet (% of population),2023,67.6558,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Individuals using the Internet (% of population),2022,65.5298,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Individuals using the Internet (% of population),2021,61.7527,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Individuals using the Internet (% of population),2020,54.6014,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Individuals using the Internet (% of population),2019,50.4912,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Individuals using the Internet (% of population),2018,43.8,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Individuals using the Internet (% of population),2017,33.8207,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
SV,El Salvador,Individuals using the Internet (% of population),2016,28.9971,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
GQ,Equatorial Guinea,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Individuals using the Internet (% of population),2023,60.3661,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Individuals using the Internet (% of population),2022,59.3433,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Individuals using the Internet (% of population),2021,58.7173,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Individuals using the Internet (% of population),2020,55.0013,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Individuals using the Internet (% of population),2019,49.1337,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Individuals using the Internet (% of population),2018,,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Individuals using the Internet (% of population),2017,26.24,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
GQ,Equatorial Guinea,Individuals using the Internet (% of population),2016,23.78,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
ER,Eritrea,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Individuals using the Internet (% of population),2023,20.0104,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Individuals using the Internet (% of population),2022,18.7092,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Individuals using the Internet (% of population),2021,18.3844,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Individuals using the Internet (% of population),2020,14.3494,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Individuals using the Internet (% of population),2019,11.2,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Individuals using the Internet (% of population),2018,5.3,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Individuals using the Internet (% of population),2017,2.5,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
ER,Eritrea,Individuals using the Internet (% of population),2016,1.17712,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
EE,Estonia,Individuals using the Internet (% of population),2024,92.238,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Individuals using the Internet (% of population),2023,93.1834,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Individuals using the Internet (% of population),2022,91.5202,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Individuals using the Internet (% of population),2021,90.9797,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Individuals using the Internet (% of population),2020,89.0583,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Individuals using the Internet (% of population),2019,90.2289,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Individuals using the Internet (% of population),2018,89.357,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Individuals using the Internet (% of population),2017,88.1025,Europe & Central Asia,High income,Not classified,24.7586,59.4392
EE,Estonia,Individuals using the Internet (% of population),2016,87.2402,Europe & Central Asia,High income,Not classified,24.7586,59.4392
SZ,Eswatini,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Individuals using the Internet (% of population),2023,57.62,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Individuals using the Internet (% of population),2022,57.465,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Individuals using the Internet (% of population),2021,53.9953,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Individuals using the Internet (% of population),2020,49.013,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Individuals using the Internet (% of population),2019,43.9,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Individuals using the Internet (% of population),2018,39.4,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Individuals using the Internet (% of population),2017,35.3,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
SZ,Eswatini,Individuals using the Internet (% of population),2016,28.57,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
ET,Ethiopia,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Individuals using the Internet (% of population),2023,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Individuals using the Internet (% of population),2022,,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Individuals using the Internet (% of population),2021,16.6981,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Individuals using the Internet (% of population),2020,16.0696,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Individuals using the Internet (% of population),2019,16,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Individuals using the Internet (% of population),2018,15.9,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Individuals using the Internet (% of population),2017,15.6,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
ET,Ethiopia,Individuals using the Internet (% of population),2016,15.3669,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
FO,Faroe Islands,Individuals using the Internet (% of population),2024,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Individuals using the Internet (% of population),2023,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Individuals using the Internet (% of population),2022,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Individuals using the Internet (% of population),2021,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Individuals using the Internet (% of population),2020,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Individuals using the Internet (% of population),2019,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Individuals using the Internet (% of population),2018,,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Individuals using the Internet (% of population),2017,97.582,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FO,Faroe Islands,Individuals using the Internet (% of population),2016,95.1087,Europe & Central Asia,High income,Not classified,-6.91181,61.8926
FJ,Fiji,Individuals using the Internet (% of population),2024,,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Individuals using the Internet (% of population),2023,79.3485,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Individuals using the Internet (% of population),2022,78.2433,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Individuals using the Internet (% of population),2021,74.4958,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Individuals using the Internet (% of population),2020,68.6256,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Individuals using the Internet (% of population),2019,63.2179,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Individuals using the Internet (% of population),2018,58.2364,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Individuals using the Internet (% of population),2017,53.6474,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FJ,Fiji,Individuals using the Internet (% of population),2016,49.42,East Asia & Pacific,Upper middle income,Blend,178.399,-18.1149
FI,Finland,Individuals using the Internet (% of population),2024,,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Individuals using the Internet (% of population),2023,93.5139,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Individuals using the Internet (% of population),2022,92.9888,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Individuals using the Internet (% of population),2021,92.8081,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Individuals using the Internet (% of population),2020,92.1703,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Individuals using the Internet (% of population),2019,89.6074,Europe & Central Asia,High income,Not classified,24.9525,60.1608
FI,Finland,Individuals using the Internet (% of population),2018,88.89,Europe & Central Asia,High income,Not classified,24.9525,60.1608
