country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
JO,Jordan,GDP growth (annual %),2024,2.488894096,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,GDP growth (annual %),2023,2.884083393,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,GDP growth (annual %),2022,2.647435149,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,GDP growth (annual %),2021,3.65564359,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,GDP growth (annual %),2020,-1.102751883,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,GDP growth (annual %),2019,1.751240779,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,GDP growth (annual %),2018,1.919070913,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,GDP growth (annual %),2017,2.473598154,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,GDP growth (annual %),2016,1.994180849,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
KZ,Kazakhstan,GDP growth (annual %),2024,5,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,GDP growth (annual %),2023,5.1,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,GDP growth (annual %),2022,3.2,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,GDP growth (annual %),2021,4.299999997,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,GDP growth (annual %),2020,-2.499999996,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,GDP growth (annual %),2019,4.500000001,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,GDP growth (annual %),2018,4.099999993,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,GDP growth (annual %),2017,4.100000003,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,GDP growth (annual %),2016,1.099999999,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KE,Kenya,GDP growth (annual %),2024,4.724739947,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,GDP growth (annual %),2023,5.719992412,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,GDP growth (annual %),2022,4.859981043,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,GDP growth (annual %),2021,7.590489473,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,GDP growth (annual %),2020,-0.272766327,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,GDP growth (annual %),2019,5.114158858,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,GDP growth (annual %),2018,5.647946407,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,GDP growth (annual %),2017,3.837958174,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,GDP growth (annual %),2016,4.213517068,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KI,Kiribati,GDP growth (annual %),2024,5.266897479,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,GDP growth (annual %),2023,2.652010875,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,GDP growth (annual %),2022,4.566325931,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,GDP growth (annual %),2021,8.479737871,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,GDP growth (annual %),2020,-1.468055381,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,GDP growth (annual %),2019,3.264259304,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,GDP growth (annual %),2018,3.4794388,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,GDP growth (annual %),2017,3.749130019,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,GDP growth (annual %),2016,7.088029601,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KP,"Korea, Dem. People's Rep.",GDP growth (annual %),2024,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",GDP growth (annual %),2023,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",GDP growth (annual %),2022,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",GDP growth (annual %),2021,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",GDP growth (annual %),2020,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",GDP growth (annual %),2019,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",GDP growth (annual %),2018,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",GDP growth (annual %),2017,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",GDP growth (annual %),2016,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KR,"Korea, Rep.",GDP growth (annual %),2024,2.003611018,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",GDP growth (annual %),2023,1.583014674,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",GDP growth (annual %),2022,2.727564567,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",GDP growth (annual %),2021,4.612967955,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",GDP growth (annual %),2020,-0.700242318,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",GDP growth (annual %),2019,2.313802106,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",GDP growth (annual %),2018,3.176115682,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",GDP growth (annual %),2017,3.433191764,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",GDP growth (annual %),2016,3.17152749,East Asia & Pacific,High income,Not classified,126.957,37.5323
XK,Kosovo,GDP growth (annual %),2024,4.573097168,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,GDP growth (annual %),2023,4.067627014,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,GDP growth (annual %),2022,4.278498958,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,GDP growth (annual %),2021,10.74565608,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,GDP growth (annual %),2020,-5.340275478,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,GDP growth (annual %),2019,4.75680057,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,GDP growth (annual %),2018,3.406632271,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,GDP growth (annual %),2017,4.825655653,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,GDP growth (annual %),2016,5.571775047,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
KW,Kuwait,GDP growth (annual %),2024,-2.560111,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,GDP growth (annual %),2023,-1.66720598,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,GDP growth (annual %),2022,6.75866712,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,GDP growth (annual %),2021,1.672130543,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,GDP growth (annual %),2020,-4.817315934,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,GDP growth (annual %),2019,2.263817066,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,GDP growth (annual %),2018,2.74333045,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,GDP growth (annual %),2017,-4.712222705,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,GDP growth (annual %),2016,2.926075843,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KG,Kyrgyz Republic,GDP growth (annual %),2024,9.040135561,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,GDP growth (annual %),2023,9.013292834,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,GDP growth (annual %),2022,8.9675052,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,GDP growth (annual %),2021,5.507007627,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,GDP growth (annual %),2020,-7.148977577,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,GDP growth (annual %),2019,4.600625657,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,GDP growth (annual %),2018,3.757910136,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,GDP growth (annual %),2017,4.739937224,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,GDP growth (annual %),2016,4.335855922,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
LA,Lao PDR,GDP growth (annual %),2024,4.130192644,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,GDP growth (annual %),2023,3.745681402,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,GDP growth (annual %),2022,2.707426526,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,GDP growth (annual %),2021,2.528351005,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,GDP growth (annual %),2020,0.503031829,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,GDP growth (annual %),2019,5.457735092,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,GDP growth (annual %),2018,6.247960008,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,GDP growth (annual %),2017,6.892530873,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,GDP growth (annual %),2016,7.022836255,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LV,Latvia,GDP growth (annual %),2024,-0.046108011,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,GDP growth (annual %),2023,-0.941606069,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,GDP growth (annual %),2022,1.90853419,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,GDP growth (annual %),2021,6.942541731,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,GDP growth (annual %),2020,-3.469227508,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,GDP growth (annual %),2019,0.675372772,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,GDP growth (annual %),2018,4.309712863,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,GDP growth (annual %),2017,3.398948726,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,GDP growth (annual %),2016,2.55168602,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LB,Lebanon,GDP growth (annual %),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,GDP growth (annual %),2023,-0.76058447,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,GDP growth (annual %),2022,-0.621678971,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,GDP growth (annual %),2021,-7.001238625,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,GDP growth (annual %),2020,-21.39989969,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,GDP growth (annual %),2019,-6.914924729,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,GDP growth (annual %),2018,-1.884705756,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,GDP growth (annual %),2017,0.903028464,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,GDP growth (annual %),2016,1.554549409,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LS,Lesotho,GDP growth (annual %),2024,2.854522532,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,GDP growth (annual %),2023,1.826624767,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,GDP growth (annual %),2022,2.387780202,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,GDP growth (annual %),2021,2.266709618,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,GDP growth (annual %),2020,-8.155957855,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,GDP growth (annual %),2019,-1.417993831,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,GDP growth (annual %),2018,-1.480633158,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,GDP growth (annual %),2017,-3.138174937,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,GDP growth (annual %),2016,3.608907317,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LR,Liberia,GDP growth (annual %),2024,4.02185465,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,GDP growth (annual %),2023,4.683756888,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,GDP growth (annual %),2022,4.808105173,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,GDP growth (annual %),2021,4.986712835,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,GDP growth (annual %),2020,-2.982491276,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,GDP growth (annual %),2019,-2.467297635,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,GDP growth (annual %),2018,1.157575122,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,GDP growth (annual %),2017,2.45515592,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,GDP growth (annual %),2016,-1.554958617,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LY,Libya,GDP growth (annual %),2024,1.89995052,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,GDP growth (annual %),2023,10.20004979,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,GDP growth (annual %),2022,-8.299818112,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,GDP growth (annual %),2021,28.29968234,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,GDP growth (annual %),2020,-29.45529673,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,GDP growth (annual %),2019,-11.19608289,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,GDP growth (annual %),2018,7.941367853,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,GDP growth (annual %),2017,32.49180219,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,GDP growth (annual %),2016,-1.490941117,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LI,Liechtenstein,GDP growth (annual %),2024,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,GDP growth (annual %),2023,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,GDP growth (annual %),2022,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,GDP growth (annual %),2021,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,GDP growth (annual %),2020,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,GDP growth (annual %),2019,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,GDP growth (annual %),2018,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,GDP growth (annual %),2017,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,GDP growth (annual %),2016,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LT,Lithuania,GDP growth (annual %),2024,2.772631245,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,GDP growth (annual %),2023,0.342262716,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,GDP growth (annual %),2022,2.53752574,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,GDP growth (annual %),2021,6.380016062,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,GDP growth (annual %),2020,0.042815834,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,GDP growth (annual %),2019,4.677351835,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,GDP growth (annual %),2018,4.918367801,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,GDP growth (annual %),2017,4.612243103,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,GDP growth (annual %),2016,2.671922151,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LU,Luxembourg,GDP growth (annual %),2024,0.358612539,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,GDP growth (annual %),2023,0.099439994,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,GDP growth (annual %),2022,-1.097416897,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,GDP growth (annual %),2021,6.929734258,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,GDP growth (annual %),2020,-0.510051634,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,GDP growth (annual %),2019,2.749319291,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,GDP growth (annual %),2018,1.611295613,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,GDP growth (annual %),2017,1.317187138,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,GDP growth (annual %),2016,4.978190115,Europe & Central Asia,High income,Not classified,6.1296,49.61
MO,"Macao SAR, China",GDP growth (annual %),2024,7.84960207,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",GDP growth (annual %),2023,75.30841843,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",GDP growth (annual %),2022,-18.95694149,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",GDP growth (annual %),2021,22.462202,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",GDP growth (annual %),2020,-54.40209258,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",GDP growth (annual %),2019,-2.460909401,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",GDP growth (annual %),2018,6.359170306,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",GDP growth (annual %),2017,9.918558445,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",GDP growth (annual %),2016,-0.701510213,East Asia & Pacific,High income,Not classified,113.55,22.1667
MG,Madagascar,GDP growth (annual %),2024,4.2,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,GDP growth (annual %),2023,4.203046158,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,GDP growth (annual %),2022,4.156097784,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,GDP growth (annual %),2021,4.650683432,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,GDP growth (annual %),2020,-7.137671621,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,GDP growth (annual %),2019,4.411232129,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,GDP growth (annual %),2018,3.194356517,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,GDP growth (annual %),2017,3.933307595,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,GDP growth (annual %),2016,3.993146062,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MW,Malawi,GDP growth (annual %),2024,1.673434085,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,GDP growth (annual %),2023,1.945752817,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,GDP growth (annual %),2022,0.921115069,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,GDP growth (annual %),2021,4.55829212,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,GDP growth (annual %),2020,0.79359643,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,GDP growth (annual %),2019,5.716825192,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,GDP growth (annual %),2018,4.353564716,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,GDP growth (annual %),2017,4.000000001,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,GDP growth (annual %),2016,2.499999999,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MY,Malaysia,GDP growth (annual %),2024,5.10545921,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,GDP growth (annual %),2023,3.537063804,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,GDP growth (annual %),2022,9.03173723,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,GDP growth (annual %),2021,3.315349544,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,GDP growth (annual %),2020,-5.456846584,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,GDP growth (annual %),2019,4.413187421,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,GDP growth (annual %),2018,4.843086976,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,GDP growth (annual %),2017,5.81272241,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,GDP growth (annual %),2016,4.449781398,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MV,Maldives,GDP growth (annual %),2024,3.494404227,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,GDP growth (annual %),2023,4.942863012,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,GDP growth (annual %),2022,13.82608952,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,GDP growth (annual %),2021,37.50787012,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,GDP growth (annual %),2020,-32.90882878,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,GDP growth (annual %),2019,6.923059891,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,GDP growth (annual %),2018,8.568955583,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,GDP growth (annual %),2017,7.074428632,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,GDP growth (annual %),2016,6.375283067,South Asia,Upper middle income,IDA,73.5109,4.1742
ML,Mali,GDP growth (annual %),2024,4.992269175,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,GDP growth (annual %),2023,4.725411091,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,GDP growth (annual %),2022,3.703190276,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,GDP growth (annual %),2021,3.100941244,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,GDP growth (annual %),2020,-1.169108348,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,GDP growth (annual %),2019,4.999999116,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,GDP growth (annual %),2018,4.86785,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,GDP growth (annual %),2017,5.375547696,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,GDP growth (annual %),2016,6.005063086,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
MT,Malta,GDP growth (annual %),2024,6.799903002,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,GDP growth (annual %),2023,10.6215185,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,GDP growth (annual %),2022,2.483099938,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,GDP growth (annual %),2021,13.41170429,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,GDP growth (annual %),2020,-3.457282763,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,GDP growth (annual %),2019,4.085055821,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,GDP growth (annual %),2018,7.189214796,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,GDP growth (annual %),2017,12.9713425,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,GDP growth (annual %),2016,4.078003559,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MH,Marshall Islands,GDP growth (annual %),2024,2.501927179,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
MH,Marshall Islands,GDP growth (annual %),2023,-5.007917797,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
